target_id	length	eff_length	est_counts	tpm
ENST00000618686.1	2237	1910.23	0	0
ENST00000400754.4	1599	1272.23	0	0
ENST00000613230.1	2179	1852.23	0	0
ENST00000611619.1	1468	1141.23	0	0
ENST00000612465.1	2195	1868.23	0	0
ENST00000618679.1	101	27.4781	0	0
ENST00000620032.1	101	27.4781	0	0
ENST00000621382.1	1468	1141.23	0	0
ENST00000610868.1	1383	1056.23	0	0
ENST00000611422.1	1596	1269.23	0	0
ENST00000612483.1	666	348.965	0	0
ENST00000614599.1	1637	1310.23	0	0
ENST00000614650.4	1371	1044.23	0	0
ENST00000614716.1	183	51.4935	0	0
ENST00000614885.1	1294	967.232	0	0
ENST00000616462.2	1596	1269.23	0	0
ENST00000616869.4	2127	1800.23	0	0
ENST00000617100.1	1238	911.232	0	0
ENST00000618890.4	1541	1214.23	0	0
ENST00000619698.1	1455	1128.23	0	0
ENST00000620501.4	1033	706.232	0	0
ENST00000622039.1	1101	774.232	0	0
ENST00000622127.1	1344	1017.23	0	0
ENST00000622882.4	1145	818.232	0	0
ENST00000616049.4	2142	1815.23	0	0
ENST00000616157.1	1989	1662.23	0	0
ENST00000616468.1	107	29.0315	0	0
ENST00000611062.1	113	31.9509	0	0
ENST00000612565.1	3027	2700.23	0	0
ENST00000612919.1	372	121.269	0	0
ENST00000611446.1	153	44.8381	0	0
ENST00000614535.1	90	23.8296	0	0
ENST00000619317.1	90	23.8296	0	0
ENST00000619779.1	153	44.8381	0	0
ENST00000621409.1	113	31.9509	0	0
ENST00000383450.3	5919	5592.23	0	0
ENST00000395312.7	1397	1070.23	0	0
ENST00000406789.2	696	376.45	0	0
ENST00000411490.5	712	391.368	0	0
ENST00000411722.1	1361	1034.23	0	0
ENST00000411749.6	1560	1233.23	0	0
ENST00000412018.1	302	85.8292	0	0
ENST00000412022.5	708	387.633	0	0
ENST00000412150.5	588	279.549	0	0
ENST00000412386.5	561	256.542	0	0
ENST00000412651.6	1759	1432.23	0	0
ENST00000412659.6	577	269.993	0	0
ENST00000412687.6	2686	2359.23	0	0
ENST00000413109.1	305	87.1807	0	0
ENST00000413115.5	459	177.758	0	0
ENST00000413547.5	2632	2305.23	0	0
ENST00000413617.6	1347	1020.23	0	0
ENST00000413667.1	413	146.609	0	0
ENST00000413836.1	396	136.003	0	0
ENST00000413950.1	335	101.294	0	0
ENST00000414111.6	1310	983.232	0	0
ENST00000414436.2	990	663.296	0	0
ENST00000414569.5	4433	4106.23	0	0
ENST00000414618.5	1536	1209.23	0	0
ENST00000414684.5	1233	906.232	0	0
ENST00000414692.1	1032	705.232	0	0
ENST00000414737.1	928	602.012	0	0
ENST00000414810.5	1636	1309.23	0	0
ENST00000414821.5	610	298.877	0	0
ENST00000414873.6	2214	1887.23	0	0
ENST00000415323.6	4129	3802.23	0	0
ENST00000415419.5	585	276.801	0	0
ENST00000415546.6	1866	1539.23	0	0
ENST00000416096.5	1334	1007.23	0	0
ENST00000416213.5	1003	676.232	0	0
ENST00000416325.5	566	260.802	0	0
ENST00000416363.6	2234	1907.23	0	0
ENST00000416535.1	877	551.452	0	0
ENST00000416582.1	1294	967.232	0	0
ENST00000416892.5	954	627.541	0	0
ENST00000416977.6	525	227.585	0	0
ENST00000417019.6	2146	1819.23	0	0
ENST00000417139.1	284	78.1489	0	0
ENST00000417148.5	2194	1867.23	0	0
ENST00000417199.4	1929	1602.23	0	0
ENST00000417317.1	851	525.975	0	0
ENST00000417430.1	804	480.041	0	0
ENST00000417446.1	1169	842.232	0	0
ENST00000417894.6	2589	2262.23	0	0
ENST00000417908.1	939	612.779	0	0
ENST00000417944.1	993	666.296	0	0
ENST00000417993.1	1813	1486.23	0	0
ENST00000418003.3	1137	810.232	0	0
ENST00000418205.2	2959	2632.23	0	0
ENST00000418283.5	722	400.982	0	0
ENST00000418313.5	715	394.253	0	0
ENST00000418419.5	721	400.06	0	0
ENST00000418452.1	399	137.769	0	0
ENST00000418506.5	1706	1379.23	0	0
ENST00000418522.1	825	500.615	0	0
ENST00000418693.6	1685	1358.23	0	0
ENST00000418796.1	455	174.646	0	0
ENST00000419153.1	450	171.262	0	0
ENST00000419452.1	1375	1048.23	0	0
